kernel_id,run_name,mode,kname,status,t_arrival,t_scheduled,t_configured,t_completed
1370,serial,Monolithic,2mm,COMPLETED,382057124242,382423662824,382423667402,382425589669
1371,serial,Monolithic,saxpy,COMPLETED,382057124466,382425589755,382425592122,382425592696
1372,serial,Monolithic,saxpy,COMPLETED,382057124548,382425592784,382425595149,382425595664
1373,serial,Monolithic,saxpy,COMPLETED,382057124718,382425595747,382425598139,382425598737
1374,serial,Monolithic,saxpy,COMPLETED,382057124830,382425598826,382425601214,382425601802
1375,serial,Monolithic,saxpy,COMPLETED,382057125013,382425601925,382425604299,382425604894
1376,serial,Monolithic,2mm,COMPLETED,382057125102,382425604978,382425609642,382427531867
1377,serial,Monolithic,saxpy,COMPLETED,382057125277,382427531977,382427534315,382427534876
1378,serial,Monolithic,saxpy,COMPLETED,382057125393,382427534915,382427537245,382427537775
1379,serial,Monolithic,saxpy,COMPLETED,382057125530,382427537867,382427540311,382427540875
1380,serial,Monolithic,saxpy,COMPLETED,382057125696,382427540943,382427543313,382427543870
1381,serial,Monolithic,saxpy,COMPLETED,382057125898,382427543932,382427546294,382427546859
1382,serial,Monolithic,matmul,COMPLETED,382057125996,382427546935,382427549285,382429473871
1383,serial,Monolithic,saxpy,COMPLETED,382057126182,382429473928,382429476308,382429476893
1384,serial,Monolithic,saxpy,COMPLETED,382057126242,382429476978,382429479364,382429479890
1385,serial,Monolithic,2mm,COMPLETED,382057126297,382429479934,382429484567,382431406884
1386,serial,Monolithic,2mm,COMPLETED,382057126429,382431406967,382431411685,382433333931
1387,serial,Monolithic,saxpy,COMPLETED,382057126523,382433333989,382433336322,382433336929
1388,serial,Monolithic,matmul,COMPLETED,382057126779,382433336973,382433339239,382435263797
1389,serial,Monolithic,saxpy,COMPLETED,382057126897,382435263948,382435266326,382435266873
1390,serial,Monolithic,2mm,COMPLETED,382057126988,382435266916,382435271632,382437193747
1391,serial,Monolithic,matmul,COMPLETED,382057127072,382437193798,382437196131,382439120697
1392,serial,Monolithic,2mm,COMPLETED,382057127259,382439120746,382439125492,382441047715
1393,serial,Monolithic,saxpy,COMPLETED,382057127335,382441047921,382441050346,382441050930
1394,serial,Monolithic,matmul,COMPLETED,382057127506,382441051083,382441053502,382442978152
1395,serial,Monolithic,matmul,COMPLETED,382057127623,382442978222,382442980594,382444905226
1396,serial,Monolithic,2mm,COMPLETED,382057127812,382444905329,382444909990,382446832301
1397,serial,Monolithic,2mm,COMPLETED,382057127990,382446832382,382446837079,382448759267
1398,serial,Monolithic,saxpy,COMPLETED,382057128149,382448759402,382448761716,382448762329
1399,serial,Monolithic,2mm,COMPLETED,382057128289,382448762447,382448767115,382450689382
1400,serial,Monolithic,saxpy,COMPLETED,382057128537,382450689442,382450691863,382450692431
1401,serial,Monolithic,matmul,COMPLETED,382057128697,382450692476,382450694849,382452619365
1402,serial,Monolithic,saxpy,COMPLETED,382057128798,382452619419,382452621754,382452622331
1403,serial,Monolithic,saxpy,COMPLETED,382057128975,382452622406,382452624770,382452625314
1404,serial,Monolithic,matmul,COMPLETED,382057129019,382452625381,382452627570,382454552092
1405,serial,Monolithic,saxpy,COMPLETED,382057129060,382454552161,382454554515,382454555090
1406,serial,Monolithic,2mm,COMPLETED,382057129390,382454555150,382454559700,382456482091
1407,serial,Monolithic,saxpy,COMPLETED,382057129468,382456482143,382456484516,382456485093
1408,serial,Monolithic,2mm,COMPLETED,382057129682,382456485167,382456489828,382458412069
1409,serial,Monolithic,2mm,COMPLETED,382057129815,382458412152,382458416816,382460339029
1410,serial,Monolithic,matmul,COMPLETED,382057130036,382460339125,382460341525,382462266197
1411,serial,Monolithic,matmul,COMPLETED,382057130261,382462266254,382462268571,382464193220
1412,serial,Monolithic,2mm,COMPLETED,382057130331,382464193342,382464198079,382466120409
1413,serial,Monolithic,saxpy,COMPLETED,382057130528,382466120500,382466122865,382466123403
1414,serial,Monolithic,matmul,COMPLETED,382057130639,382466123447,382466125820,382468050357
1415,serial,Monolithic,saxpy,COMPLETED,382057130862,382468050448,382468052822,382468053335
1416,serial,Monolithic,2mm,COMPLETED,382057130917,382468053381,382468057948,382469980231
1417,serial,Monolithic,2mm,COMPLETED,382057131167,382469980321,382469984987,382471907285
1418,serial,Monolithic,saxpy,COMPLETED,382057131390,382471907345,382471909650,382471910210
1419,serial,Monolithic,saxpy,COMPLETED,382057131643,382471910372,382471912708,382471913315
1420,serial,Monolithic,saxpy,COMPLETED,382057131870,382471913411,382471915799,382471916370
1421,serial,Monolithic,matmul,COMPLETED,382057132098,382471916477,382471918756,382473843287
1422,serial,Monolithic,saxpy,COMPLETED,382057132348,382473843372,382473845721,382473846282
1423,serial,Monolithic,saxpy,COMPLETED,382057132515,382473846360,382473848712,382473849276
1424,serial,Monolithic,matmul,COMPLETED,382057133188,382473849327,382473851630,382475776288
1425,serial,Monolithic,2mm,COMPLETED,382057133620,382475776362,382475781306,382477703534
1426,serial,Monolithic,2mm,COMPLETED,382057133807,382477703604,382477708309,382479630613
1427,serial,Monolithic,saxpy,COMPLETED,382057133946,382479630657,382479633034,382479633661
1428,serial,Monolithic,matmul,COMPLETED,382057134194,382479633789,382479636116,382481560661
1429,serial,Monolithic,2mm,COMPLETED,382057134625,382481560779,382481565490,382483487671
1430,serial,Monolithic,matmul,COMPLETED,382057134826,382483487763,382483490129,382485414625
1431,serial,Monolithic,2mm,COMPLETED,382057134919,382485414667,382485419209,382487341467
1432,serial,Monolithic,matmul,COMPLETED,382057135144,382487341530,382487343890,382489268569
1433,serial,Monolithic,2mm,COMPLETED,382057135383,382489268623,382489273312,382491195464
1434,serial,Monolithic,matmul,COMPLETED,382057135454,382491195515,382491197928,382493122445
1435,serial,Monolithic,matmul,COMPLETED,382057135675,382493122524,382493124804,382495049338
1436,serial,Monolithic,matmul,COMPLETED,382057135777,382495049393,382495051754,382496976302
1437,serial,Monolithic,saxpy,COMPLETED,382057135974,382496976398,382496978733,382496979307
1438,serial,Monolithic,2mm,COMPLETED,382057136033,382496979383,382496984154,382498906432
1439,serial,Monolithic,2mm,COMPLETED,382057136380,382498906581,382498911304,382500833618
1440,serial,Monolithic,2mm,COMPLETED,382057136701,382500833668,382500838409,382502760685
1441,serial,Monolithic,matmul,COMPLETED,382057137089,382502760778,382502763263,382504687870
1442,serial,Monolithic,saxpy,COMPLETED,382057137188,382504687919,382504690226,382504690747
1443,serial,Monolithic,saxpy,COMPLETED,382057137479,382504690846,382504693158,382504693721
1444,serial,Monolithic,saxpy,COMPLETED,382057137675,382504693810,382504696185,382504696782
1445,serial,Monolithic,2mm,COMPLETED,382057137935,382504696872,382504701627,382506623914
1446,serial,Monolithic,saxpy,COMPLETED,382057138172,382506623973,382506626343,382506626949
1447,serial,Monolithic,saxpy,COMPLETED,382057138390,382506627044,382506629399,382506629960
1448,serial,Monolithic,saxpy,COMPLETED,382057138733,382506630062,382506632352,382506632859
1449,serial,Monolithic,2mm,COMPLETED,382057139069,382506632998,382506637703,382508559838
1450,serial,Monolithic,saxpy,COMPLETED,382057139653,382508559913,382508562304,382508562882
1451,serial,Monolithic,2mm,COMPLETED,382057139868,382508563019,382508567665,382510489948
1452,serial,Monolithic,saxpy,COMPLETED,382057140191,382510490021,382510492537,382510493128
1453,serial,Monolithic,matmul,COMPLETED,382057140442,382510493198,382510495505,382512420027
1454,serial,Monolithic,matmul,COMPLETED,382057140608,382512420106,382512422576,382514347160
1455,serial,Monolithic,saxpy,COMPLETED,382057140693,382514347259,382514349702,382514350310
1456,serial,Monolithic,saxpy,COMPLETED,382057140833,382514350413,382514352807,382514353348
1457,serial,Monolithic,2mm,COMPLETED,382057141032,382514353413,382514358057,382516280292
1458,serial,Monolithic,matmul,COMPLETED,382057141171,382516280393,382516282761,382518207324
1459,serial,Monolithic,saxpy,COMPLETED,382057141449,382518207383,382518209824,382518210366
1460,serial,Monolithic,2mm,COMPLETED,382057142282,382518210428,382518215044,382520137447
1461,serial,Monolithic,2mm,COMPLETED,382057142572,382520137502,382520142157,382522064306
1462,serial,Monolithic,matmul,COMPLETED,382057142780,382522064408,382522066775,382523991297
1463,serial,Monolithic,2mm,COMPLETED,382057142940,382523991389,382523996153,382525918427
1464,serial,Monolithic,matmul,COMPLETED,382057143042,382525918480,382525920880,382527845478
1465,serial,Monolithic,saxpy,COMPLETED,382057143150,382527845534,382527847954,382527848439
1466,serial,Monolithic,2mm,COMPLETED,382057143263,382527848505,382527853260,382529775572
1467,serial,Monolithic,2mm,COMPLETED,382057143380,382529775674,382529780417,382531702625
1468,serial,Monolithic,2mm,COMPLETED,382057143498,382531702672,382531707473,382533629631
1469,serial,Monolithic,2mm,COMPLETED,382057143772,382533629677,382533634462,382535556619
1470,serial,Monolithic,2mm,COMPLETED,382057144064,382535556674,382535561412,382537483701
1471,serial,Monolithic,matmul,COMPLETED,382057144242,382537483784,382537486160,382539410737
1472,serial,Monolithic,2mm,COMPLETED,382057144454,382539410787,382539415501,382541337671
1473,serial,Monolithic,saxpy,COMPLETED,382057144684,382541337801,382541340179,382541340721
1474,serial,Monolithic,matmul,COMPLETED,382057144767,382541340801,382541343240,382543267799
1475,serial,Monolithic,saxpy,COMPLETED,382057145214,382543267845,382543270301,382543270891
1476,serial,Monolithic,saxpy,COMPLETED,382057145979,382543270945,382543273250,382543273758
1477,serial,Monolithic,saxpy,COMPLETED,382057146198,382543273817,382543276170,382543276653
1478,serial,Monolithic,matmul,COMPLETED,382057146470,382543276719,382543279112,382545203714
1479,serial,Monolithic,saxpy,COMPLETED,382057146760,382545203816,382545206212,382545206782
1480,serial,Monolithic,saxpy,COMPLETED,382057146882,382545206884,382545209194,382545209754
1481,serial,Monolithic,saxpy,COMPLETED,382057147248,382545209814,382545212142,382545212741
1482,serial,Monolithic,matmul,COMPLETED,382057147404,382545212837,382545215156,382547139869
1483,serial,Monolithic,matmul,COMPLETED,382057147753,382547139925,382547142246,382549066771
1484,serial,Monolithic,matmul,COMPLETED,382057147934,382549066824,382549069143,382550993739
1485,serial,Monolithic,matmul,COMPLETED,382057148203,382550993834,382550996315,382552920926
1486,serial,Monolithic,matmul,COMPLETED,382057148411,382552921036,382552923465,382554848093
1487,serial,Monolithic,saxpy,COMPLETED,382057149069,382554848203,382554850600,382554851223
1488,serial,Monolithic,matmul,COMPLETED,382057149386,382554851314,382554853672,382556778236
1489,serial,Monolithic,2mm,COMPLETED,382057149655,382556778320,382556782974,382558705206
1490,serial,Monolithic,saxpy,COMPLETED,382057149913,382558705274,382558707670,382558708258
1491,serial,Monolithic,matmul,COMPLETED,382057150245,382558708348,382558710793,382560635380
1492,serial,Monolithic,2mm,COMPLETED,382057150442,382560635438,382560640186,382562562411
1493,serial,Monolithic,2mm,COMPLETED,382057150616,382562562609,382562567305,382564489486
1494,serial,Monolithic,matmul,COMPLETED,382057150768,382564489584,382564491929,382566416486
1495,serial,Monolithic,2mm,COMPLETED,382057150832,382566416531,382566421274,382568343587
1496,serial,Monolithic,saxpy,COMPLETED,382057151228,382568343645,382568345941,382568346536
1497,serial,Monolithic,2mm,COMPLETED,382057151381,382568346591,382568351301,382570273484
1498,serial,Monolithic,2mm,COMPLETED,382057151500,382570273591,382570278348,382572200503
1499,serial,Monolithic,saxpy,COMPLETED,382057151868,382572200567,382572202902,382572203590
1500,serial,Monolithic,2mm,COMPLETED,382057152079,382572203656,382572208422,382574130514
1501,serial,Monolithic,matmul,COMPLETED,382057152609,382574130686,382574133103,382576057626
1502,serial,Monolithic,saxpy,COMPLETED,382057153201,382576057725,382576060085,382576060613
1503,serial,Monolithic,saxpy,COMPLETED,382057153845,382576060667,382576063032,382576063582
1504,serial,Monolithic,2mm,COMPLETED,382057154044,382576063642,382576068274,382577990472
1505,serial,Monolithic,matmul,COMPLETED,382057154243,382577990531,382577992879,382579917590
1506,serial,Monolithic,saxpy,COMPLETED,382057154456,382579917654,382579919991,382579920493
1507,serial,Monolithic,2mm,COMPLETED,382057154748,382579920612,382579925334,382581847588
1508,serial,Monolithic,2mm,COMPLETED,382057154928,382581847650,382581852374,382583774652
1509,serial,Monolithic,2mm,COMPLETED,382057155227,382583774753,382583779622,382585701771
1510,serial,Monolithic,2mm,COMPLETED,382057155342,382585701858,382585706742,382587628917
1511,serial,Monolithic,2mm,COMPLETED,382057155534,382587629051,382587633792,382589556163
1512,serial,Monolithic,matmul,COMPLETED,382057155764,382589556228,382589558592,382591483213
1513,serial,Monolithic,matmul,COMPLETED,382057156052,382591483279,382591485628,382593410130
1514,serial,Monolithic,2mm,COMPLETED,382057156963,382593410199,382593414958,382595337264
1515,serial,Monolithic,saxpy,COMPLETED,382057157200,382595337409,382595339759,382595340383
1516,serial,Monolithic,matmul,COMPLETED,382057157432,382595340473,382595342777,382597267370
1517,serial,Monolithic,matmul,COMPLETED,382057157672,382597267420,382597269777,382599194419
1518,serial,Monolithic,matmul,COMPLETED,382057157896,382599194477,382599196772,382601121276
1519,serial,Monolithic,matmul,COMPLETED,382057158044,382601121323,382601123683,382603048283
1520,serial,Monolithic,2mm,COMPLETED,382057158260,382603048353,382603053074,382604975485
1521,serial,Monolithic,saxpy,COMPLETED,382057158493,382604975537,382604978021,382604978605
1522,serial,Monolithic,matmul,COMPLETED,382057158770,382604978677,382604981032,382606905656
1523,serial,Monolithic,matmul,COMPLETED,382057159038,382606905744,382606908148,382608832726
1524,serial,Monolithic,2mm,COMPLETED,382057159333,382608832787,382608837507,382610759793
1525,serial,Monolithic,matmul,COMPLETED,382057159601,382610759861,382610762234,382612686771
1526,serial,Monolithic,saxpy,COMPLETED,382057159943,382612686828,382612689192,382612689768
1527,serial,Monolithic,2mm,COMPLETED,382057160432,382612689883,382612694627,382614616862
1528,serial,Monolithic,2mm,COMPLETED,382057160954,382614616957,382614621757,382616543901
1529,serial,Monolithic,saxpy,COMPLETED,382057161295,382616544011,382616546343,382616546920
1530,serial,Monolithic,matmul,COMPLETED,382057161611,382616547073,382616549462,382618474096
1531,serial,Monolithic,saxpy,COMPLETED,382057161794,382618474283,382618476614,382618477253
1532,serial,Monolithic,saxpy,COMPLETED,382057162031,382618477360,382618479729,382618480327
1533,serial,Monolithic,2mm,COMPLETED,382057162313,382618480453,382618485153,382620407394
1534,serial,Monolithic,saxpy,COMPLETED,382057162586,382620407503,382620409942,382620410436
1535,serial,Monolithic,saxpy,COMPLETED,382057162913,382620410499,382620412819,382620413436
1536,serial,Monolithic,matmul,COMPLETED,382057163228,382620413497,382620415682,382622340266
1537,serial,Monolithic,2mm,COMPLETED,382057163437,382622340374,382622345129,382624267429
1538,serial,Monolithic,matmul,COMPLETED,382057163846,382624267488,382624269799,382626194383
1539,serial,Monolithic,matmul,COMPLETED,382057164180,382626194468,382626196871,382628121520
1540,serial,Monolithic,matmul,COMPLETED,382057164605,382628121580,382628123930,382630048530
1541,serial,Monolithic,saxpy,COMPLETED,382057164844,382630048605,382630050948,382630051551
1542,serial,Monolithic,2mm,COMPLETED,382057164990,382630051598,382630056196,382631978486
1543,serial,Monolithic,matmul,COMPLETED,382057165170,382631978535,382631980887,382633905403
1544,serial,Monolithic,2mm,COMPLETED,382057165445,382633905493,382633910307,382635832451
1545,serial,Monolithic,matmul,COMPLETED,382057165685,382635832529,382635834890,382637759503
